image_path,item_id,split,caption,gt_x1,gt_y1,gt_x2,gt_y2
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005054_07_7_additional.jpg,id_00005054,gallery,a red dress,1,1,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005054_08_1_front.jpg,id_00005054,gallery,A teal dress,46,50,226,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005054_08_4_full.jpg,id_00005054,gallery,a teal dress,98,37,196,160
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005055_01_2_side.jpg,id_00005055,gallery,a red dress,78,39,91,245
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005055_01_4_full.jpg,id_00005055,gallery,a white tank top,108,30,170,141
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_01_1_front.jpg,id_00005059,gallery,a black leather moto jacket,55,44,191,230
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_01_3_back.jpg,id_00005059,gallery,a black leather jacket,56,36,198,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_01_4_full.jpg,id_00005059,gallery,a black leather jacket,86,30,168,138
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_02_1_front.jpg,id_00005059,gallery,a leather jacket,47,46,199,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_03_1_front.jpg,id_00005059,gallery,a black cropped top with white sleeves,50,48,202,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005059_03_2_side.jpg,id_00005059,gallery,a pink leather jacket,71,43,151,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005061_02_1_front.jpg,id_00005061,gallery,a black parka jacket,91,39,173,140
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005061_02_3_back.jpg,id_00005061,gallery,a black parka jacket,66,47,200,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweaters_id_00005063_01_2_side.jpg,id_00005063,gallery,a black jacket with white stripes,80,36,124,238
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweaters_id_00005063_01_4_full.jpg,id_00005063,gallery,a black shirt with white stripes,87,36,167,134
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005067_02_1_front.jpg,id_00005067,gallery,a tie dye bomber jacket,48,45,182,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005068_02_2_side.jpg,id_00005068,gallery,a black blouse with white polka dots,88,52,148,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005068_02_3_back.jpg,id_00005068,gallery,a lace top with an open back,66,58,216,247
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_04_1_front.jpg,id_00005069,gallery,a black lace vest,82,125,182,226
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_04_4_full.jpg,id_00005069,gallery,a black vest with white trim,88,85,130,135
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_04_7_additional.jpg,id_00005069,gallery,a black skirt with white flowers,63,48,191,182
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_05_4_full.jpg,id_00005069,gallery,a burgundy mini skirt,103,88,158,149
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_06_1_front.jpg,id_00005069,gallery,a black crochet vest,86,123,175,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_06_2_side.jpg,id_00005069,gallery,a skirt,79,55,150,198
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005069_06_3_back.jpg,id_00005069,gallery,a black lace mini skirt,64,57,191,198
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005071_04_1_front.jpg,id_00005071,gallery,a cropped top with black jeans,13,68,228,247
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005071_05_1_front.jpg,id_00005071,gallery,The cropped tee,45,48,249,225
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005071_05_2_side.jpg,id_00005071,gallery,a black skirt with white trim,98,47,135,165
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005071_05_3_back.jpg,id_00005071,gallery,a cropped top with black jeans,88,6,204,155
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005071_07_1_front.jpg,id_00005071,gallery,a cropped t shirt,39,57,184,179
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005072_03_1_front.jpg,id_00005072,gallery,a white crochet top with an open back,93,55,189,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005072_03_2_side.jpg,id_00005072,gallery,a white lace top with an open back,60,31,206,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005072_03_7_additional.jpg,id_00005072,gallery,a white crochet top with an open back,73,60,217,209
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Shirts_Polos_id_00005077_01_3_back.jpg,id_00005077,gallery,a short sleeve button down shirt with an all over pattern,71,36,207,211
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005078_02_1_front.jpg,id_00005078,gallery,a light blue crochet top with white pants,61,48,186,210
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005078_02_3_back.jpg,id_00005078,gallery,a light blue lace top with an open back,52,58,202,252
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005078_02_7_additional.jpg,id_00005078,gallery,a light blue lace top,1,1,157,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005078_03_1_front.jpg,id_00005078,gallery,a mint green lace top,79,53,173,180
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005080_02_2_side.jpg,id_00005080,gallery,a red dress,94,29,130,255
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005081_01_1_front.jpg,id_00005081,gallery,a black dress,91,26,135,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005082_01_1_front.jpg,id_00005082,gallery,a t shirt,66,59,202,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005082_01_4_full.jpg,id_00005082,gallery,a white t-shirt with small trees printed on it,98,43,172,143
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Shorts_id_00005086_02_2_side.jpg,id_00005086,gallery,a black floral print shorts,33,13,226,239
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Shorts_id_00005086_02_3_back.jpg,id_00005086,gallery,a black floral print shorts,23,14,219,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005087_02_1_front.jpg,id_00005087,gallery,a navy blue lace dress,26,36,183,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005087_02_4_full.jpg,id_00005087,gallery,a navy lace dress,1,4,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Pants_id_00005088_02_2_side.jpg,id_00005088,gallery,a black dress with white trim,116,1,147,246
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Jackets_Coats_id_00005090_01_1_front.jpg,id_00005090,gallery,a black polka dot cardigan,92,36,195,197
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005093_02_2_side.jpg,id_00005093,gallery,The navy blue top with a white stripe,74,5,199,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005093_02_3_back.jpg,id_00005093,gallery,The navy blue top with a white stripe,74,67,195,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005095_01_1_front.jpg,id_00005095,gallery,a t shirt,70,47,207,231
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00005095_01_2_side.jpg,id_00005095,gallery,a black t - shirt with white stripes,108,49,164,255
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005096_02_2_side.jpg,id_00005096,gallery,a black floral tank top,86,63,159,199
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00005096_02_3_back.jpg,id_00005096,gallery,a black floral tank top,68,60,186,207
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00005098_01_1_front.jpg,id_00005098,gallery,a romper,39,49,191,220
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00005098_01_3_back.jpg,id_00005098,gallery,a long sleeve romper,53,47,204,237
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005099_04_1_front.jpg,id_00005099,gallery,a striped sweater,71,49,192,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005099_04_2_side.jpg,id_00005099,gallery,a striped sweater,76,48,177,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005099_04_7_additional.jpg,id_00005099,gallery,a military green jacket,98,34,172,140
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005099_05_4_full.jpg,id_00005099,gallery,a striped sweater,61,52,197,236
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005099_06_1_front.jpg,id_00005099,gallery,a long sleeve top with an open front,69,48,179,220
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005104_01_2_side.jpg,id_00005104,gallery,a black shirt with gold embroidery,106,56,142,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00005104_01_4_full.jpg,id_00005104,gallery,a black sweatshirt with marilyn monroe on it,85,38,171,134
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005107_01_2_side.jpg,id_00005107,gallery,a navy sweater with an off the shoulder design,84,52,139,212
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005107_01_4_full.jpg,id_00005107,gallery,a navy sweater with black leggings,91,22,155,149
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005107_01_7_additional.jpg,id_00005107,gallery,a navy rib knit sweater,64,45,191,223
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005107_02_1_front.jpg,id_00005107,gallery,a sweater,61,53,179,222
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005110_03_2_side.jpg,id_00005110,gallery,a red sweater,90,51,118,241
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005110_03_3_back.jpg,id_00005110,gallery,a red sweater,42,48,193,239
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005110_03_4_full.jpg,id_00005110,gallery,a red sweater,92,25,157,123
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00005110_04_3_back.jpg,id_00005110,gallery,a blue sweater,66,46,204,251
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005111_02_2_side.jpg,id_00005111,gallery,a black floral print dress,87,46,169,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005111_02_3_back.jpg,id_00005111,gallery,a black floral print dress,72,35,193,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005113_03_1_front.jpg,id_00005113,gallery,a white lace dress with an open back,83,41,161,168
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005113_03_2_side.jpg,id_00005113,gallery,a white lace dress,116,46,147,247
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005114_01_2_side.jpg,id_00005114,gallery,a black dress with an open back,83,27,178,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00005114_01_4_full.jpg,id_00005114,gallery,a black maxi dress,70,25,170,255
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005115_01_1_front.jpg,id_00005115,gallery,a black floral top with sheer sleeves,32,50,205,205
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00005115_01_3_back.jpg,id_00005115,gallery,a black floral top with sheer sleeves,42,47,215,203
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005116_02_2_side.jpg,id_00005116,gallery,a pair of pink shorts,93,53,173,158
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005116_02_3_back.jpg,id_00005116,gallery,a white sweater with an open front,46,38,213,156
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005116_02_4_full.jpg,id_00005116,gallery,a white cropped sweater with pink shorts,98,102,162,138
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005116_03_1_front.jpg,id_00005116,gallery,a denim short,90,155,163,213
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00005116_03_2_side.jpg,id_00005116,gallery,a blue denim shorts,104,69,171,182
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Skirts_id_00005118_03_1_front.jpg,id_00005118,gallery,a black skirt,115,81,164,191
